Country,Year,Happiness Rank,Happiness Score,GDP,Life Expectancy,Government Corruption
Switzerland,2015,1,7.587,1.39651,0.94143,0.41978
Iceland,2015,2,7.561,1.30232,0.94784,0.14145
Denmark,2015,3,7.527,1.32548,0.87464,0.48357
Norway,2015,4,7.522,1.459,0.88521,0.36503
Canada,2015,5,7.427,1.32629,0.90563,0.32957
Finland,2015,6,7.406,1.29025,0.88911,0.41372
Netherlands,2015,7,7.378,1.32944,0.89284,0.31814
Sweden,2015,8,7.364,1.33171,0.91087,0.43844
New Zealand,2015,9,7.286,1.25018,0.90837,0.42922
Australia,2015,10,7.284,1.33358,0.93156,0.35637
Israel,2015,11,7.278,1.22857,0.91387,0.07785
Costa Rica,2015,12,7.226,0.95578,0.86027,0.10583
Austria,2015,13,7.2,1.33723,0.89042,0.18676
Mexico,2015,14,7.187,1.02054,0.81444,0.21312
United States,2015,15,7.119,1.39451,0.86179,0.1589
Brazil,2015,16,6.983,0.98124,0.69702,0.17521
Luxembourg,2015,17,6.946,1.56391,0.91894,0.37798
Ireland,2015,18,6.94,1.33596,0.89533,0.28703
Belgium,2015,19,6.937,1.30782,0.89667,0.2254
United Arab Emirates,2015,20,6.901,1.42727,0.80925,0.38583
United Kingdom,2015,21,6.867,1.26637,0.90943,0.32067
Oman,2015,22,6.853,1.36011,0.76276,0.32524
Venezuela,2015,23,6.81,1.04424,0.72052,0.11069
Singapore,2015,24,6.798,1.52186,1.02525,0.4921
Panama,2015,25,6.786,1.06353,0.79661,0.0927
Germany,2015,26,6.75,1.32792,0.89186,0.21843
Chile,2015,27,6.67,1.10715,0.85857,0.12869
Qatar,2015,28,6.611,1.69042,0.79733,0.52208
France,2015,29,6.575,1.27778,0.94579,0.20646
Argentina,2015,30,6.574,1.05351,0.78723,0.08484
Czech Republic,2015,31,6.505,1.17898,0.84483,0.02652
Uruguay,2015,32,6.485,1.06166,0.8116,0.24558
Colombia,2015,33,6.477,0.91861,0.69077,0.0512
Thailand,2015,34,6.455,0.9669,0.7385,0.03187
Saudi Arabia,2015,35,6.411,1.39541,0.72025,0.32524
Spain,2015,36,6.329,1.23011,0.95562,0.06398
Malta,2015,37,6.302,1.2074,0.88721,0.13586
Taiwan,2015,38,6.298,1.29098,0.8753,0.08129
Kuwait,2015,39,6.295,1.55422,0.72492,0.25609
Suriname,2015,40,6.269,0.99534,0.6082,0.13633
Trinidad and Tobago,2015,41,6.168,1.21183,0.61483,0.0114
El Salvador,2015,42,6.13,0.76454,0.67737,0.11776
Guatemala,2015,43,6.123,0.74553,0.64425,0.09472
Uzbekistan,2015,44,6.003,0.63244,0.59772,0.30826
Slovakia,2015,45,5.995,1.16891,0.78902,0.03431
Japan,2015,46,5.987,1.27074,0.99111,0.1806
South Korea,2015,47,5.984,1.24461,0.96538,0.07857
Ecuador,2015,48,5.975,0.86402,0.79075,0.1809
Bahrain,2015,49,5.96,1.32376,0.74716,0.306
Italy,2015,50,5.948,1.25114,0.95446,0.02901
Bolivia,2015,51,5.89,0.68133,0.5392,0.088
Moldova,2015,52,5.889,0.59448,0.61826,0.01615
Paraguay,2015,53,5.878,0.75985,0.66098,0.08242
Kazakhstan,2015,54,5.855,1.12254,0.64368,0.08454
Slovenia,2015,55,5.848,1.18498,0.87337,0.03787
Lithuania,2015,56,5.833,1.14723,0.73128,0.01031
Nicaragua,2015,57,5.828,0.59325,0.74314,0.19317
Peru,2015,58,5.824,0.90019,0.73017,0.05989
Belarus,2015,59,5.813,1.03192,0.73608,0.1909
Poland,2015,60,5.791,1.12555,0.77903,0.04212
Malaysia,2015,61,5.77,1.12486,0.72394,0.10501
Croatia,2015,62,5.759,1.08254,0.78805,0.0243
Libya,2015,63,5.754,1.13145,0.7038,0.11023
Russia,2015,64,5.716,1.13764,0.66926,0.03005
Jamaica,2015,65,5.709,0.81038,0.68741,0.02299
North Cyprus,2015,66,5.695,1.20806,0.92356,0.1428
Cyprus,2015,67,5.689,1.20813,0.92356,0.06146
Algeria,2015,68,5.605,0.93929,0.61766,0.17383
Kosovo,2015,69,5.589,0.80148,0.63132,0.04741
Turkmenistan,2015,70,5.548,0.95847,0.53886,0.30844
Mauritius,2015,71,5.477,1.00761,0.7095,0.07521
Hong Kong,2015,72,5.474,1.38604,1.01328,0.37124
Estonia,2015,73,5.429,1.15174,0.77361,0.15184
Indonesia,2015,74,5.399,0.82827,0.63793,0
Vietnam,2015,75,5.36,0.63216,0.74676,0.10441
Turkey,2015,76,5.332,1.06098,0.73172,0.15746
Kyrgyzstan,2015,77,5.286,0.47428,0.65088,0.04232
Nigeria,2015,78,5.268,0.65435,0.16007,0.0403
Bhutan,2015,79,5.253,0.77042,0.57407,0.15445
Azerbaijan,2015,80,5.212,1.02389,0.64045,0.16065
Pakistan,2015,81,5.194,0.59543,0.51466,0.10464
